,challengeId,submissionEndDate,technology,platforms
25359,30041417,2014-04-03T09:00:00.000-04:00,"Apex,Salesforce,Visualforce",Salesforce.com
25360,30041421,2014-03-28T09:00:00.000-04:00,Apex,Salesforce.com
25361,30041422,2014-03-31T11:09:00.000-04:00,,
25362,30041423,2014-03-27T04:55:00.000-04:00,"Apex,REST,Visualforce","Salesforce.com,DocuSign"
25363,30041424,2014-03-31T00:05:00.000-04:00,"CSS,HTML5,JavaScript,jQuery",HTML
25364,30041425,2014-03-28T21:00:00.000-04:00,"Apex,Bootstrap,JQuery,Salesforce,Visualforce",Salesforce.com
25365,30041426,2014-03-28T20:58:00.000-04:00,"Apex,Bootstrap,JQuery,Salesforce",Salesforce.com
25366,30041427,2014-03-29T21:32:00.000-04:00,,
25367,30041428,2014-03-30T09:00:00.000-04:00,"Java,Node.js",NodeJS
25368,30041429,2014-03-28T05:00:00.000-04:00,REST,Other
25369,30041430,2014-03-30T03:05:00.000-04:00,"Angular.js,Bootstrap,HTML5,JavaScript,jQuery",HTML
25370,30041431,2014-03-29T11:05:00.000-04:00,,
25371,30041432,2014-04-01T09:05:00.000-04:00,,
25372,30041434,2014-04-16T05:00:00.000-04:00,"CSS,HTML5,JavaScript,Other",Other
25373,30041435,2014-03-26T11:44:00.000-04:00,"API,MongoDB,Node.js",NodeJS
25374,30041436,2014-03-31T14:00:00.000-04:00,"Apex,JavaScript,Visualforce,jQuery",Force.com
25375,30041440,2014-03-28T09:00:00.000-04:00,ActionScript,AWS
25376,30041450,2014-03-27T15:00:00.000-04:00,,"Mobile,iOS"
25377,30041451,2014-03-29T03:00:00.000-04:00,,
25378,30041452,2014-03-28T09:00:00.000-04:00,,
25379,30041453,2014-03-31T09:00:00.000-04:00,,
25380,30041454,2014-04-12T09:05:00.000-04:00,,
25381,30041455,2014-04-05T09:00:00.000-04:00,,
25382,30041456,2014-04-03T09:00:00.000-04:00,,
25383,30041457,2014-03-27T09:00:00.000-04:00,"MySQL,PHP",EC2
25384,30041458,2014-03-31T09:00:00.000-04:00,"API,JSON",Other
25385,30041459,2014-04-10T19:49:00.000-04:00,"API,Angular.js,JSON","Mobile,HTML,iOS"
25386,30041460,2014-03-30T09:00:00.000-04:00,Java,Other
25387,30041461,2014-04-06T11:52:00.000-04:00,"EJB 3,Java,Spring,Struts",Other
25388,30041470,2014-04-08T09:00:00.000-04:00,,
25389,30041471,2014-04-08T09:00:00.000-04:00,,
25390,30041472,2014-04-12T09:05:00.000-04:00,,
25391,30041473,2014-04-14T09:00:00.000-04:00,,
25392,30041474,2014-04-03T09:05:00.000-04:00,"HTML,JSON,JavaScript","HTML,Other"
25393,30041475,2014-04-02T21:27:00.000-04:00,Java,Other
25394,30041476,2014-04-02T10:00:00.000-04:00,Java,HTML
25395,30041477,2014-04-01T05:58:00.000-04:00,"API,CoffeeScript,Node.js,PostgreSQL,REST","Heroku,Brivo Labs"
25396,30041478,2014-04-14T10:16:00.000-04:00,,
25397,30041479,2014-03-31T10:07:00.000-04:00,Node.js,NodeJS
25398,30041480,2014-03-27T10:30:00.000-04:00,Photoshop,Other
25399,30041481,2014-04-03T05:07:00.000-04:00,Node.js,NodeJS
25400,30041482,2014-03-29T14:20:00.000-04:00,Node.js,NodeJS
25401,30041483,2014-04-01T11:59:00.000-04:00,"API,Apex","Salesforce.com,Brivo Labs"
25402,30041484,2014-04-01T13:00:00.000-04:00,"CSS,HTML,JavaScript,MongoDB,Node.js",NodeJS
25403,30041485,2014-03-30T01:34:00.000-04:00,"CSS,HTML,JavaScript,MongoDB,Node.js","NodeJS,EC2"
25404,30041486,2014-04-01T18:54:00.000-04:00,"JavaScript,MongoDB,Node.js",NodeJS
25405,30041487,2014-04-08T09:05:00.000-04:00,"JavaScript,MongoDB,Node.js",NodeJS
25406,30041488,2014-04-07T16:42:00.000-04:00,"API,MongoDB,Node.js",NodeJS
25407,30041489,2014-04-01T09:00:00.000-04:00,Java,Other
25408,30041490,2014-04-01T01:55:00.000-04:00,"HTML,JavaScript",HTML
25409,30041491,2014-04-01T09:00:00.000-04:00,"CSS,HTML,JavaScript",HTML
25410,30041492,2014-04-02T09:00:00.000-04:00,"CSS,HTML,JavaScript",HTML
25411,30041493,2014-04-02T09:00:00.000-04:00,"CSS,HTML,JavaScript",HTML
25412,30041494,2014-04-05T03:02:00.000-04:00,Dojo,Mobile
25413,30041495,2015-08-15T09:00:00.000-04:00,Node.js,"NodeJS,Other"
25414,30041496,2014-03-31T09:11:00.000-04:00,Node.js,NodeJS
25415,30041497,2014-04-15T08:51:00.000-04:00,Java,Salesforce.com
25416,30041500,2014-03-31T09:00:00.000-04:00,.NET 4.0,Box
25417,30041501,2014-04-01T21:00:00.000-04:00,"Angular.js,Apex,JQuery,JSON,JavaScript,Salesforce,Visualforce",Salesforce.com
25418,30041510,2014-04-30T09:00:00.000-04:00,.NET,AWS
25419,30041511,2014-03-31T09:43:00.000-04:00,Node.js,NodeJS
25420,30041512,2014-04-01T10:43:00.000-04:00,"Java,Other",Other
25421,30041513,2014-03-31T09:05:00.000-04:00,iOS,iOS
25422,30041514,2014-04-03T05:28:00.000-04:00,,
25423,30041515,2014-04-01T15:04:00.000-04:00,PHP,Wordpress
25424,30041516,2014-03-31T19:13:00.000-04:00,"API,JSON",Other
25425,30041517,2014-04-02T12:21:00.000-04:00,,
25426,30041518,2014-03-31T12:57:00.000-04:00,,
25427,30041519,2014-04-01T00:51:00.000-04:00,"Apex,Bootstrap,JQuery,Salesforce,Visualforce",Salesforce.com
25428,30041520,2014-04-24T08:57:00.000-04:00,"C++,Java",Other
25429,30041521,2014-04-14T15:21:00.000-04:00,PHP,Wordpress
25430,30041522,2014-04-07T01:59:00.000-04:00,iOS,Mobile
25431,30041523,2014-04-16T09:04:00.000-04:00,,
25432,30041524,2014-03-31T00:39:00.000-04:00,"HTML,HTTP",HTML
25433,30041525,2014-04-05T05:04:00.000-04:00,Java,Other
25434,30041526,2014-04-06T09:00:00.000-04:00,Node.js,NodeJS
25435,30041527,2014-04-02T21:05:00.000-04:00,,
25436,30041528,2014-04-04T23:27:00.000-04:00,"Apex,Bootstrap,JQuery,Salesforce",Salesforce.com
25437,30041529,2014-04-06T09:05:00.000-04:00,iOS,iOS
25438,30041530,2014-03-31T09:00:00.000-04:00,.NET 4.0,Brivo Labs
25439,30041540,2014-03-31T02:55:00.000-04:00,Android,Mobile
25440,30041541,2014-03-31T09:00:00.000-04:00,iOS,iOS
25441,30041542,2014-04-05T09:00:00.000-04:00,"Java,JavaScript,Node.js","NodeJS,Other"
25442,30041543,2015-05-26T09:00:00.000-04:00,,
25443,30041544,2015-05-29T09:00:00.000-04:00,,
25444,30041545,2015-04-23T09:00:00.000-04:00,,
25445,30041546,2015-05-17T09:00:00.000-04:00,,
25446,30041547,2014-08-06T09:53:00.000-04:00,Java,Other
25447,30041548,2014-05-15T12:10:00.000-04:00,"Angular.js,Bootstrap,CSS,HTML,JavaScript",HTML
25448,30041549,2014-04-28T21:00:00.000-04:00,Java,HTML
25449,30041550,2014-06-26T09:00:00.000-04:00,"JSP,Java",HTML
25450,30041551,2014-04-30T20:59:00.000-04:00,Java,HTML
25451,30041552,2014-05-14T22:00:00.000-04:00,Java,HTML
25452,30041553,2014-05-02T21:00:00.000-04:00,Java,HTML
25453,30041554,2014-05-15T09:00:00.000-04:00,Java,HTML
25454,30041555,2014-08-05T21:00:00.000-04:00,"JSP,Java",HTML
25455,30041556,2014-08-03T09:00:00.000-04:00,,
25456,30041557,2014-09-11T09:00:00.000-04:00,,
25457,30041558,2014-09-28T09:00:00.000-04:00,,
25458,30041559,2014-04-08T08:58:00.000-04:00,"CSS,HTML,JavaScript,jQuery",HTML
25459,30041560,2014-04-04T21:00:00.000-04:00,Java,HTML
25460,30041561,2014-04-05T12:00:00.000-04:00,iOS,Mobile
25461,30041562,2014-04-07T12:27:00.000-04:00,"Apex,REST",Salesforce.com
25462,30041563,2014-04-07T12:30:00.000-04:00,"Apex,REST",Salesforce.com
25463,30041564,2014-04-08T12:33:00.000-04:00,"Apex,REST",Salesforce.com
25464,30041565,2014-04-17T09:00:00.000-04:00,,
25465,30041566,2014-04-07T01:05:00.000-04:00,PHP,Wordpress
25466,30041567,2014-04-20T21:00:00.000-04:00,"API,Angular.js,JSON,REST","HTML,iOS"
25467,30041568,2014-04-17T09:00:00.000-04:00,,
25468,30041569,2014-04-20T22:00:00.000-04:00,"API,Angular.js,JSON,REST","HTML,iOS"
25469,30041570,2014-04-18T21:10:00.000-04:00,"API,Angular.js,JSON,REST","HTML,iOS"
25470,30041571,2014-04-09T09:00:00.000-04:00,.NET 3.0,Box
25471,30041572,2014-09-24T11:51:00.000-04:00,Node.js,NodeJS
25472,30041573,2014-07-16T09:00:00.000-04:00,"Angular.js,Bootstrap,CSS,HTML,HTML5,JavaScript",HTML
25473,30041574,2014-04-10T09:00:00.000-04:00,"Node.js,Other",Heroku
25474,30041575,2014-04-04T09:00:00.000-04:00,,
25475,30041576,2014-05-16T09:11:00.000-04:00,"Angular.js,Bootstrap,CSS,HTML,HTML5,JavaScript",Other
25476,30041577,2014-05-25T21:05:00.000-04:00,"Angular.js,Bootstrap,CSS,HTML,HTML5,JavaScript",Other
25477,30041578,2014-05-29T02:26:00.000-04:00,"Angular.js,Bootstrap,CSS,HTML,HTML5,JavaScript",Other
25478,30041579,2014-06-11T12:09:00.000-04:00,"Angular.js,Bootstrap,CSS,HTML,HTML5,JavaScript",HTML
25479,30041580,2014-04-06T00:05:00.000-04:00,"Angular.js,HTML5,JavaScript",Mobile
25480,30041581,2014-04-03T13:32:00.000-04:00,"API,CoffeeScript,Node.js,PostgreSQL",Brivo Labs
25481,30041582,2014-04-04T15:23:00.000-04:00,"MongoDB,Node.js,Other",NodeJS
25482,30041583,2014-04-07T07:00:00.000-04:00,Visualforce,"Salesforce.com,Force.com"
25483,30041584,2014-04-06T23:00:00.000-04:00,"API,Play! Framework,REST","Heroku,DocuSign,Smartsheet"
25484,30041585,2014-04-04T09:00:00.000-04:00,"MongoDB,Node.js,Other","NodeJS,Other"
25485,30041590,2014-04-30T09:00:00.000-04:00,.NET 3.0,AWS
25486,30041591,2014-04-05T09:00:00.000-04:00,,
25487,30041600,2014-04-30T09:00:00.000-04:00,,
25488,30041601,2014-05-08T09:00:00.000-04:00,,
25489,30041602,2014-05-03T01:16:00.000-04:00,"API,Apex","Salesforce.com,Brivo Labs"
25490,30041603,2014-04-04T08:00:00.000-04:00,,
25491,30041604,2014-04-03T02:28:00.000-04:00,Java,Other
25492,30041605,2014-09-11T09:41:00.000-04:00,"Angular.js,Bootstrap,CSS,HTML,JavaScript",HTML
25493,30041606,2014-04-03T09:05:00.000-04:00,PHP,Wordpress
25494,30041607,2014-04-13T18:09:00.000-04:00,"Angular.js,HTML5,JavaScript",HTML
25495,30041608,2014-04-04T09:00:00.000-04:00,PHP,Wordpress
25496,30041609,2014-04-06T07:24:00.000-04:00,,
25497,30041610,2014-04-06T12:09:00.000-04:00,Node.js,NodeJS
25498,30041611,2014-04-30T11:18:00.000-04:00,Node.js,NodeJS
25499,30041612,2014-04-19T12:59:00.000-04:00,"JavaScript,PHP",Wordpress
25500,30041613,2014-04-17T09:05:00.000-04:00,"JavaScript,PHP",
25501,30041614,2014-04-28T15:08:00.000-04:00,"Apex,JSON,Salesforce,Visualforce,Web Services",Salesforce.com
25502,30041615,2014-05-05T15:01:00.000-04:00,"C,C++",Other
25503,30041616,2014-04-11T09:00:00.000-04:00,"JavaScript,PHP",Wordpress
25504,30041617,2014-04-23T09:05:00.000-04:00,"JavaScript,PHP",Wordpress
25505,30041618,2014-04-09T09:00:00.000-04:00,"Angular.js,JavaScript",HTML
25506,30041619,2014-04-03T09:00:00.000-04:00,,
25507,30041620,2014-04-11T09:05:00.000-04:00,,
25508,30041621,2014-04-07T16:30:00.000-04:00,"Apex,Bootstrap,JQuery,Salesforce,Visualforce",
25509,30041622,2014-04-03T09:00:00.000-04:00,"Apex,Bootstrap,JQuery,Salesforce,Visualforce",Salesforce.com
25510,30041623,2014-04-08T08:58:00.000-04:00,"J2EE,Java,REST",Other
25511,30041624,2014-04-07T23:00:00.000-04:00,Java,HTML
25512,30041625,2014-04-07T10:11:00.000-04:00,,
25513,30041626,2014-04-03T09:00:00.000-04:00,Photoshop,Other
25514,30041627,2014-04-07T04:00:00.000-04:00,Java,HTML
25515,30041628,2014-04-10T09:00:00.000-04:00,Node.js,NodeJS
25516,30041629,2014-04-10T09:00:00.000-04:00,Node.js,NodeJS
25517,30041630,2014-04-12T09:00:00.000-04:00,,
25518,30041631,2014-04-21T09:00:00.000-04:00,"Apex,Force.com Sites,SFDC Mobile,Salesforce","Salesforce.com,Force.com"
25519,30041632,2014-05-02T09:00:00.000-04:00,,
25520,30041633,2014-05-11T09:00:00.000-04:00,,
25521,30041634,2014-05-23T09:00:00.000-04:00,,
25522,30041635,2014-06-02T09:00:00.000-04:00,,
25523,30041636,2014-05-23T09:00:00.000-04:00,,
25524,30041637,2014-06-01T09:00:00.000-04:00,,
25525,30041638,2014-06-09T09:00:00.000-04:00,,
25526,30041639,2014-06-16T09:00:00.000-04:00,,
25527,30041640,2014-06-27T09:00:00.000-04:00,,
25528,30041641,2014-07-06T09:00:00.000-04:00,,
25529,30041642,2014-07-24T09:00:00.000-04:00,,
25530,30041643,2014-08-02T09:00:00.000-04:00,,
25531,30041644,2014-04-06T09:00:00.000-04:00,"Angular.js,Bootstrap,CSS,HTML5",HTML
25532,30041645,2014-04-08T09:00:00.000-04:00,"Java,Node.js",Other
25533,30041646,2014-07-15T09:00:00.000-04:00,,
25534,30041647,2014-04-06T09:00:00.000-04:00,"Java,Node.js",Other
25535,30041648,2014-04-06T13:12:00.000-04:00,Node.js,NodeJS
25536,30041649,2014-04-09T14:07:00.000-04:00,Node.js,NodeJS
25537,30041650,2014-04-08T11:37:00.000-04:00,"Java,Node.js",NodeJS
25538,30041651,2014-04-07T13:56:00.000-04:00,Node.js,NodeJS
25539,30041652,2014-05-06T11:29:00.000-04:00,"API,CSS,HTML,JavaScript,MySQL,Node.js","NodeJS,HTML"
25540,30041653,2014-05-03T09:05:00.000-04:00,"API,CSS,HTML,JavaScript,MySQL,Node.js",
25541,30041654,2014-05-11T15:59:00.000-04:00,"CSS,HTML,JavaScript,MySQL,Node.js",NodeJS
25542,30041655,2014-05-08T09:05:00.000-04:00,"CSS,HTML,JavaScript,MySQL,Node.js",
25543,30041656,2014-04-07T09:00:00.000-04:00,,
25544,30041657,2014-04-25T09:00:00.000-04:00,,
25545,30041658,2014-04-30T09:00:00.000-04:00,,
25546,30041659,2014-04-13T09:00:00.000-04:00,,
25547,30041660,2014-04-14T06:13:00.000-04:00,,
25548,30041661,2014-04-06T12:50:00.000-04:00,"Apex,Bootstrap,HTML,JQuery,Salesforce,Visualforce",Salesforce.com
25549,30041662,2014-04-03T03:34:00.000-04:00,,
25550,30041663,2014-04-26T16:55:00.000-04:00,,
25551,30041664,2014-04-07T09:00:00.000-04:00,"JavaScript,PHP",Wordpress
25552,30041665,2014-04-08T09:00:00.000-04:00,"JavaScript,PHP",Wordpress
25553,30041666,2014-05-06T09:00:00.000-04:00,"CSS,HTML,JavaScript,iOS",Beanstalk
25554,30041667,2014-09-20T09:01:00.000-04:00,"CSS,HTML,JavaScript,iOS","HTML,iOS"
25555,30041668,2014-04-08T10:26:00.000-04:00,PHP,Wordpress
25556,30041669,2014-04-08T11:25:00.000-04:00,PHP,Wordpress
25557,30041670,2014-04-10T08:59:00.000-04:00,Other,Other
25558,30041671,2014-04-07T09:00:00.000-04:00,"Java,Other",Other
25559,30041672,2014-04-07T09:16:00.000-04:00,,
25560,30041673,2014-04-09T20:00:00.000-04:00,"CSS,HTML5,JavaScript",HTML
25561,30041674,2014-04-08T23:00:00.000-04:00,"CSS,HTML5,JavaScript",HTML
25562,30041675,2014-04-10T09:00:00.000-04:00,Other,Other
25563,30041676,2014-04-14T11:00:00.000-04:00,"API,Android,CSS,HTML5,JSON,JavaScript,MongoDB,Node.js,PhoneGap,iOS","Heroku,Mobile,NodeJS,iOS"
25564,30041677,2014-05-03T12:42:00.000-04:00,"API,MongoDB,Node.js",NodeJS
25565,30041678,2014-04-08T21:08:00.000-04:00,"CSS,HTML,JavaScript,MongoDB,Node.js",NodeJS
25566,30041679,2014-04-18T09:00:00.000-04:00,"CSS,HTML,JavaScript,MongoDB,Node.js",NodeJS
25567,30041680,2014-04-10T09:00:00.000-04:00,,
25568,30041681,2014-04-08T10:39:00.000-04:00,PHP,Wordpress
25569,30041682,2014-04-05T09:00:00.000-04:00,,
25570,30041683,2014-04-13T09:05:00.000-04:00,,
25571,30041684,2014-04-04T12:01:00.000-04:00,"CSS,HTML,JavaScript",HTML
25572,30041685,2014-04-07T04:59:00.000-04:00,Visualforce,Force.com
25573,30041686,2014-04-07T12:04:00.000-04:00,Salesforce,Salesforce.com
25574,30041687,2014-04-07T09:00:00.000-04:00,C++,Other
25575,30041688,2014-04-16T09:00:00.000-04:00,C++,Other
25576,30041689,2014-04-11T07:08:00.000-04:00,,
25577,30041690,2014-08-05T09:26:00.000-04:00,Android,Android
25578,30041691,2014-07-06T00:55:00.000-04:00,Other,Other
25579,30041692,2014-11-07T08:07:00.000-05:00,Android,Android
25580,30041693,2014-06-03T09:05:00.000-04:00,Android,Other
25581,30041694,2014-07-29T12:00:00.000-04:00,"MySQL,Python",EC2
25582,30041695,2014-05-04T23:57:00.000-04:00,Photoshop,Other
25583,30041696,2014-04-09T01:33:00.000-04:00,"HTML,JavaScript",HTML
25584,30041697,2014-04-06T02:00:00.000-04:00,"PhoneGap,iOS",Mobile
25585,30041698,2014-04-09T23:00:00.000-04:00,"Apex,Bootstrap,HTML,JQuery,Salesforce,Visualforce",Salesforce.com
25586,30041699,2014-04-09T09:00:00.000-04:00,"Apex,Bootstrap,JQuery,Salesforce,Visualforce",Salesforce.com
25587,30041700,2014-04-04T14:45:00.000-04:00,Photoshop,Other
25588,30041701,2014-04-10T09:00:00.000-04:00,iOS,Mobile
25589,30041702,2014-04-07T05:01:00.000-04:00,"HTML,JavaScript",HTML
25590,30041703,2014-04-07T09:00:00.000-04:00,,
25591,30041704,2014-04-13T09:19:00.000-04:00,Photoshop,Other
25592,30041705,2014-04-14T09:58:00.000-04:00,"API,CoffeeScript,Node.js,PostgreSQL",Brivo Labs
25593,30041706,2014-04-08T03:00:00.000-04:00,Node.js,NodeJS
25594,30041707,2014-04-10T09:00:00.000-04:00,Node.js,NodeJS
25595,30041708,2014-04-06T23:45:00.000-04:00,"CSS,HTML,JavaScript",HTML
25596,30041709,2014-04-30T12:48:00.000-04:00,Node.js,NodeJS
25597,30041710,2014-04-11T09:00:00.000-04:00,"JavaScript,PHP",Wordpress
25598,30041711,2014-04-19T09:05:00.000-04:00,"JavaScript,PHP",
25599,30041712,2014-05-03T15:00:00.000-04:00,"Bootstrap,HTML5,JavaScript,PHP",HTML
25600,30041713,2014-04-05T10:00:00.000-04:00,,
25601,30041714,2014-04-08T07:11:00.000-04:00,,
25602,30041715,2014-04-09T20:04:00.000-04:00,"HTTP,Objective C,iOS",iOS
25603,30041716,2014-04-08T08:58:00.000-04:00,iOS,iOS
25604,30041717,2014-04-08T20:53:00.000-04:00,iOS,iOS
25605,30041718,2014-04-08T20:57:00.000-04:00,iOS,iOS
25606,30041719,2014-04-10T21:03:00.000-04:00,,
25607,30041720,2014-04-08T21:11:00.000-04:00,iOS,iOS
25608,30041721,2014-04-08T21:26:00.000-04:00,iOS,iOS
25609,30041722,2014-04-08T21:29:00.000-04:00,iOS,iOS
25610,30041723,2014-04-12T09:46:00.000-04:00,,
25611,30041724,2014-04-06T09:11:00.000-04:00,Photoshop,Other
25612,30041725,2014-04-11T02:26:00.000-04:00,"Apex,Salesforce,Visualforce","Salesforce.com,Force.com"
25613,30041726,2014-04-12T09:00:00.000-04:00,"Apex,Salesforce,Visualforce",Force.com
25614,30041727,2014-04-07T05:40:00.000-04:00,"Angular.js,Bootstrap,JQuery",NodeJS
25615,30041728,2014-04-09T12:02:00.000-04:00,iOS,Mobile
25616,30041729,2014-04-29T07:05:00.000-04:00,".NET,C",Other
25617,30041730,2014-05-20T09:00:00.000-04:00,,
25618,30041731,2014-05-25T18:00:00.000-04:00,"C,Other",Other
25619,30041732,2014-05-22T18:00:00.000-04:00,C,Other
25620,30041733,2014-06-13T22:00:00.000-04:00,C,AWS
25621,30041734,2014-06-12T22:00:00.000-04:00,C,AWS
25622,30041735,2014-06-21T22:00:00.000-04:00,C,AWS
25623,30041736,2014-07-23T22:00:00.000-04:00,C,AWS
25624,30041737,2014-08-28T22:00:00.000-04:00,C,AWS
25625,30041738,2014-10-05T21:42:00.000-04:00,C,AWS
25626,30041739,2014-08-06T09:05:00.000-04:00,C,AWS
25627,30041740,2014-08-25T04:15:00.000-04:00,C,AWS
25628,30041741,2014-04-07T02:00:00.000-04:00,"Android,iOS",iOS
25629,30041742,2014-04-08T09:00:00.000-04:00,,
25630,30041743,2014-04-14T08:00:00.000-04:00,,
25631,30041744,2014-04-12T09:00:00.000-04:00,"Node.js,Sharepoint 3.0","NodeJS,Other"
25632,30041745,2014-04-15T04:37:00.000-04:00,"CSS,HTML,JavaScript,MongoDB,Node.js",NodeJS
25633,30041746,2014-04-26T17:12:00.000-04:00,"CSS,HTML,JavaScript,MongoDB,Node.js",NodeJS
25634,30041747,2014-05-31T09:00:00.000-04:00,.NET,AWS
25635,30041748,2014-04-13T11:59:00.000-04:00,"Apex,Bootstrap,HTML,JQuery,Salesforce,Visualforce",
25636,30041749,2014-04-12T06:00:00.000-04:00,"Java,Node.js",Other
25637,30041750,2014-04-15T09:00:00.000-04:00,,
25638,30041751,2014-05-08T11:01:00.000-04:00,"CSS,HTML",Other
25639,30041752,2014-04-30T12:17:00.000-04:00,Java,Other
25640,30041753,2014-04-08T15:25:00.000-04:00,,
25641,30041754,2014-04-24T14:05:00.000-04:00,iOS,iOS
25642,30041755,2014-04-24T14:05:00.000-04:00,iOS,iOS
25643,30041756,2014-04-24T14:07:00.000-04:00,iOS,iOS
25644,30041757,2014-04-24T14:08:00.000-04:00,Android,Mobile
25645,30041758,2014-04-24T14:16:00.000-04:00,Android,Mobile
25646,30041759,2014-05-02T14:22:00.000-04:00,Android,Mobile
25647,30041760,2014-04-24T14:25:00.000-04:00,iOS,iOS
25648,30041761,2014-04-24T14:29:00.000-04:00,Android,Mobile
25649,30041762,2014-04-24T14:31:00.000-04:00,Android,Mobile
25650,30041763,2014-05-02T14:38:00.000-04:00,Android,Mobile
25651,30041764,2014-04-24T14:36:00.000-04:00,Android,Mobile
25652,30041765,2014-04-25T14:38:00.000-04:00,Android,Mobile
25653,30041766,2014-05-10T22:45:00.000-04:00,Android,Mobile
25654,30041767,2014-04-25T14:43:00.000-04:00,Android,Mobile
25655,30041768,2014-04-13T16:00:00.000-04:00,"API,Play! Framework,REST","Heroku,DocuSign,Smartsheet"
25656,30041769,2014-04-12T20:32:00.000-04:00,"Angular.js,HTML5,JavaScript","Mobile,HTML"
25657,30041770,2015-05-05T09:00:00.000-04:00,,
25658,30041771,2014-04-14T23:33:00.000-04:00,"Apex,Bootstrap,HTML,JQuery,Salesforce,Visualforce",Salesforce.com
25659,30041772,2014-04-22T09:00:00.000-04:00,"HTML,JavaScript",HTML
25660,30041773,2014-05-01T09:00:00.000-04:00,,
25661,30041774,2014-04-19T12:56:00.000-04:00,iOS,Mobile
25662,30041775,2014-04-28T09:28:00.000-04:00,"Angular.js,CSS,HTML5,JavaScript",Mobile
25663,30041776,2014-06-20T09:00:00.000-04:00,,
25664,30041777,2014-04-25T09:00:00.000-04:00,REST,Other
25665,30041778,2014-09-04T09:00:00.000-04:00,"Angular.js,Bootstrap",iOS
25666,30041779,2014-04-13T12:00:00.000-04:00,".NET,Java",Other
25667,30041780,2014-06-15T09:05:00.000-04:00,,
25668,30041781,2014-04-13T11:23:00.000-04:00,"CSS,HTML,JavaScript,MongoDB,Node.js",NodeJS
25669,30041782,2014-04-26T09:00:00.000-04:00,"CSS,HTML,JavaScript,MongoDB,Node.js",NodeJS
25670,30041783,2014-06-20T09:00:00.000-04:00,,
25671,30041784,2014-05-09T10:34:00.000-04:00,iOS,iOS
25672,30041785,2014-04-13T13:52:00.000-04:00,"J2EE,Java,REST",EC2
25673,30041786,2014-05-15T09:00:00.000-04:00,,
25674,30041787,2014-05-08T11:29:00.000-04:00,PHP,Wordpress
25675,30041788,2014-05-08T09:44:00.000-04:00,PHP,Wordpress
25676,30041789,2014-04-16T00:25:00.000-04:00,iOS,Mobile
25677,30041790,2014-04-15T21:59:00.000-04:00,"Android,PhoneGap,iOS",Mobile
25678,30041791,2014-05-08T16:00:00.000-04:00,"Android,PhoneGap,iOS",Mobile
25679,30041792,2014-05-08T16:00:00.000-04:00,"Android,PhoneGap,iOS",Mobile
25680,30041793,2014-05-08T16:00:00.000-04:00,"Android,PhoneGap,iOS",Mobile
25681,30041794,2014-04-16T09:00:00.000-04:00,"Angular.js,Bootstrap,JavaScript",HTML
25682,30041795,2014-04-15T09:18:00.000-04:00,Other,Other
25683,30041796,2014-04-21T11:59:00.000-04:00,,
25684,30041797,2014-05-03T09:00:00.000-04:00,,
25685,30041798,2014-05-13T09:00:00.000-04:00,,
25686,30041799,2014-04-12T11:06:00.000-04:00,"CSS,HTML,JQuery",HTML
